child,itemId,Lemma,Singular description,Singular Code,Plural Description,Plural Code,Comments
13badd8d-0051-49d4-80a7-1d61a1ec2cce,15,duck,no ,3,duck,5,
13badd8d-0051-49d4-80a7-1d61a1ec2cce,16,gip,gip,5,gip,5,
19d76457-671f-4ac5-8e21-4c3544285262,p1,book,tigger,3,,,"poor compliance, mom models plurals many times"
19d76457-671f-4ac5-8e21-4c3544285262,p2,chair,seat,3,,,
19d76457-671f-4ac5-8e21-4c3544285262,p3,coat,dih,3,,,
19d76457-671f-4ac5-8e21-4c3544285262,p4,dog,dahg,5,,,
19d76457-671f-4ac5-8e21-4c3544285262,1,fork,no no fork,5,on two key,3,
19d76457-671f-4ac5-8e21-4c3544285262,2,gop,no,3,one two mama baby,3,mom tells dad to be quiet because they are doing science
19d76457-671f-4ac5-8e21-4c3544285262,3,gub,no response,1,no reponse,1,parent models gub
19d76457-671f-4ac5-8e21-4c3544285262,4,cup,cup,5,two ups,3,
19d76457-671f-4ac5-8e21-4c3544285262,5,nep,nep,5,one two,3,parent models neps
19d76457-671f-4ac5-8e21-4c3544285262,6,pig,pih,5,pih,5,parent models two piggies
19d76457-671f-4ac5-8e21-4c3544285262,7,star,no response,1,two star,6,parent models two stars
19d76457-671f-4ac5-8e21-4c3544285262,8,tep,tep,5,two tep,6,parent models two teps
19d76457-671f-4ac5-8e21-4c3544285262,9,nug,nug,5,nug,5,parent models nugs
19d76457-671f-4ac5-8e21-4c3544285262,10,cow,cow,5,bah,3,
19d76457-671f-4ac5-8e21-4c3544285262,11,truck,ruck,5,truck,5,parent models two trucks
19d76457-671f-4ac5-8e21-4c3544285262,12,fip,fip,5,no response,1,
19d76457-671f-4ac5-8e21-4c3544285262,13,pog,pog,5,pahk,5,
19d76457-671f-4ac5-8e21-4c3544285262,14,rabbit,hoppa bunny,5,two bunny,6,
19d76457-671f-4ac5-8e21-4c3544285262,15,tig,tig,5,tig,5,
19d76457-671f-4ac5-8e21-4c3544285262,16,cat,cat,5,no response,1,
47b41e86-dc92-4042-942c-a1aca67cee7b,p1,book,book,5,,,"good compliance, very slow video, but audio is okay"
47b41e86-dc92-4042-942c-a1aca67cee7b,p2,chair,chair,5,,,
47b41e86-dc92-4042-942c-a1aca67cee7b,p3,coat,coat,5,,,
47b41e86-dc92-4042-942c-a1aca67cee7b,p4,dog,dog,5,,,
47b41e86-dc92-4042-942c-a1aca67cee7b,1,fork,fork,5,forks,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,2,gop,gop,5,what's here,3,
47b41e86-dc92-4042-942c-a1aca67cee7b,3,gub,gub,5,gubs,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,4,cup,cup,5,cups,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,5,nep,neps,8,"what's here, what's on the page",3,
47b41e86-dc92-4042-942c-a1aca67cee7b,6,pig,pig,5,pigs,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,7,star,star,5,stars,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,8,tep,tep,5,teps,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,9,nug,nug,5,teps,3,
47b41e86-dc92-4042-942c-a1aca67cee7b,10,cow,cow,5,teps,3,
47b41e86-dc92-4042-942c-a1aca67cee7b,11,truck,twuck,5,trucks,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,12,fip,fip,5,fips,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,13,pog,pog,5,pogs,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,14,rabbit,rabbit,5,rabbits,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,15,tig,tig,5,tigs,8,
47b41e86-dc92-4042-942c-a1aca67cee7b,16,cat,cat,5,no response,1,
151aafac-e33a-439b-9af3-b6349946d18a,p1,book,book,5,,,
151aafac-e33a-439b-9af3-b6349946d18a,p2,chair,chew,5,,,
151aafac-e33a-439b-9af3-b6349946d18a,p3,coat,coat,5,,,
151aafac-e33a-439b-9af3-b6349946d18a,p4,dog,taw,5,,,
151aafac-e33a-439b-9af3-b6349946d18a,1,fork,fork,5,heaw,3,
151aafac-e33a-439b-9af3-b6349946d18a,2,gop,gop,5,hear,3,
151aafac-e33a-439b-9af3-b6349946d18a,3,gub,gubah,5,gubah,5,
151aafac-e33a-439b-9af3-b6349946d18a,4,cup,cup,5,cup tup,5,
151aafac-e33a-439b-9af3-b6349946d18a,5,nep,neep,5,nop,5,
151aafac-e33a-439b-9af3-b6349946d18a,6,pig,pig,5,piggy,5,
151aafac-e33a-439b-9af3-b6349946d18a,7,star,star,5,tar,5,
151aafac-e33a-439b-9af3-b6349946d18a,8,tep,teep,5,tep,5,
151aafac-e33a-439b-9af3-b6349946d18a,9,nug,nug,5,nug,5,
151aafac-e33a-439b-9af3-b6349946d18a,10,cow,cow,5,dow,5,
151aafac-e33a-439b-9af3-b6349946d18a,11,truck,tuck,5,tuck,5,
151aafac-e33a-439b-9af3-b6349946d18a,12,fip,hip,5,hip,5,
151aafac-e33a-439b-9af3-b6349946d18a,13,pog,boggy,5,bug,5,
151aafac-e33a-439b-9af3-b6349946d18a,14,rabbit,rabbit,5,rabbits,8,
151aafac-e33a-439b-9af3-b6349946d18a,15,tig,pig,5,piggy,5,
151aafac-e33a-439b-9af3-b6349946d18a,16,cat,cat,5,cat,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,p1,book,book,5,,,
217a8227-5356-4860-80ff-8c6dac5bbce3,p2,chair,chair,5,,,
217a8227-5356-4860-80ff-8c6dac5bbce3,p3,coat,coke,5,,,
217a8227-5356-4860-80ff-8c6dac5bbce3,p4,dog,do(stop),5,,,
217a8227-5356-4860-80ff-8c6dac5bbce3,1,fork,for(stop),5,more for,6,
217a8227-5356-4860-80ff-8c6dac5bbce3,2,gop,gop,5,gop one two three,6,
217a8227-5356-4860-80ff-8c6dac5bbce3,3,gub,gubbah,5,here what's here,3,
217a8227-5356-4860-80ff-8c6dac5bbce3,4,cup,cup,5,cuppy,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,5,nep,ne(stop),5,gop,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,6,pig,piagh,5,piagh,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,7,star,shtao,5,shtars,8,launches into twinkle twinkle
217a8227-5356-4860-80ff-8c6dac5bbce3,8,tep,tep,5,tep,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,9,nug,nug(h),5,nuh,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,10,cow,cow,5,cow,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,11,truck,trvuck,5,fuh,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,12,fip,fip,5,fip,5,what's that called
217a8227-5356-4860-80ff-8c6dac5bbce3,13,pog,pah,5,pah,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,14,rabbit,rabbit,5,rabbit bunny rabbit,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,15,tig,teh,5,tehg,5,
217a8227-5356-4860-80ff-8c6dac5bbce3,16,cat,cad,5,cats one two,6,
222b347f-417e-450b-b108-6f871872f9e8,p1,book,book,5,,,"good compliance, good candidate for sharing"
222b347f-417e-450b-b108-6f871872f9e8,p2,chair,cheah,5,,,
222b347f-417e-450b-b108-6f871872f9e8,p3,coat,coat,5,,,
222b347f-417e-450b-b108-6f871872f9e8,p4,dog,dahk,5,,,
222b347f-417e-450b-b108-6f871872f9e8,1,deg,deg,5,deghhh,5,
222b347f-417e-450b-b108-6f871872f9e8,2,plate,pwate,5,pwates(s),8,
222b347f-417e-450b-b108-6f871872f9e8,3,bug,bug,5,bus,8,
222b347f-417e-450b-b108-6f871872f9e8,4,pib,peb,5,pebs,8,
222b347f-417e-450b-b108-6f871872f9e8,5,mip,mip,5,mip,5,
222b347f-417e-450b-b108-6f871872f9e8,6,frog,fwak,5,fwogs,8,
222b347f-417e-450b-b108-6f871872f9e8,7,spoon,boon,5,boons,8,
222b347f-417e-450b-b108-6f871872f9e8,8,dup,dup,5,dups,8,
222b347f-417e-450b-b108-6f871872f9e8,9,nop,nop,5,nops,8,
222b347f-417e-450b-b108-6f871872f9e8,10,egg,egg,5,eggs,8,
222b347f-417e-450b-b108-6f871872f9e8,11,kib,kip,5,kips,8,
222b347f-417e-450b-b108-6f871872f9e8,12,ant,ant,5,ants,8,
222b347f-417e-450b-b108-6f871872f9e8,13,boat,boat,5,boat,5,
222b347f-417e-450b-b108-6f871872f9e8,14,teb,tab,5,tebs,8,
222b347f-417e-450b-b108-6f871872f9e8,15,duck,duck,5,ducks,8,
222b347f-417e-450b-b108-6f871872f9e8,16,gip,gip,5,gips,8,
716a0365-9e98-4e3d-8751-026f568a5614,p1,book,one book,5,,,example of parent including the plural and the child not correcting
716a0365-9e98-4e3d-8751-026f568a5614,p2,chair,chaiw,5,,,
716a0365-9e98-4e3d-8751-026f568a5614,p3,coat,goat,5,,,
716a0365-9e98-4e3d-8751-026f568a5614,p4,dog,one dod,5,,,
716a0365-9e98-4e3d-8751-026f568a5614,1,fork,fowk,5,two fork,6,parent says two forks afterwards
716a0365-9e98-4e3d-8751-026f568a5614,2,gop,gop,5,two gop,6,parent says two gops afterwards
716a0365-9e98-4e3d-8751-026f568a5614,3,gub,gub,5,two gub,6,parent says two gubs afterwards
716a0365-9e98-4e3d-8751-026f568a5614,4,cup,cup,5,two cup,6,parent says two cups afterwards
716a0365-9e98-4e3d-8751-026f568a5614,5,nep,nep,5,two nep,6,
716a0365-9e98-4e3d-8751-026f568a5614,6,pig,pig,5,two pig,6,
716a0365-9e98-4e3d-8751-026f568a5614,7,star,star,5,two star,6,
716a0365-9e98-4e3d-8751-026f568a5614,8,tep,tep,5,two tep,6,
716a0365-9e98-4e3d-8751-026f568a5614,9,nug,nug,5,two nug,6,
716a0365-9e98-4e3d-8751-026f568a5614,10,cow,cow,5,two cow,6,
716a0365-9e98-4e3d-8751-026f568a5614,11,truck,truck,5,two truck,6,
716a0365-9e98-4e3d-8751-026f568a5614,12,fip,vip,5,two vip,6,
716a0365-9e98-4e3d-8751-026f568a5614,13,pog,pog,5,wto pog,6,parent says two pog
716a0365-9e98-4e3d-8751-026f568a5614,14,rabbit,rabbit,5,two rabbit,6,parent says two rabbits
716a0365-9e98-4e3d-8751-026f568a5614,15,tig,tig,5,two tig,6,
716a0365-9e98-4e3d-8751-026f568a5614,16,cat,cat,5,two cat,6,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,p1,book,no,3,,,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,p2,chair,dah dah dah dah,3,,,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,p3,coat,<cries>,1,,,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,p4,dog,dah,5,,,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,1,fork,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,2,gop,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,3,gub,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,4,cup,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,5,nep,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,6,pig,skipped,0,skipped,0,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,7,star,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,8,tep,no response,1,no response,1,child starts crying
765d8cc5-efaf-4599-aa55-c48e43f46dc5,9,nug,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,10,cow,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,11,truck,no response,1,no response,1,laughs at truck
765d8cc5-efaf-4599-aa55-c48e43f46dc5,12,fip,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,13,pog,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,14,rabbit,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,15,tig,no response,1,no response,1,
765d8cc5-efaf-4599-aa55-c48e43f46dc5,16,cat,no response,1,no response,1,
4244c305-6ade-4b01-8bef-c2ae98524cf6,p1,book,book,5,,,
4244c305-6ade-4b01-8bef-c2ae98524cf6,p2,chair,chaiw,5,,,
4244c305-6ade-4b01-8bef-c2ae98524cf6,p3,coat,toat,5,,,
4244c305-6ade-4b01-8bef-c2ae98524cf6,p4,dog,dog,5,,,
4244c305-6ade-4b01-8bef-c2ae98524cf6,1,deg,no response,1,no response,1,
4244c305-6ade-4b01-8bef-c2ae98524cf6,2,plate,pate,5,two pate,6,parent says two plates
4244c305-6ade-4b01-8bef-c2ae98524cf6,3,bug,buh,5,two three two buh,6,parent says two bugs
4244c305-6ade-4b01-8bef-c2ae98524cf6,4,pib,ya,3,two pi,6,parent says two pibs
4244c305-6ade-4b01-8bef-c2ae98524cf6,5,mip,mip,5,two mip,6,
4244c305-6ade-4b01-8bef-c2ae98524cf6,6,frog,fwa,5,two fwa,6,
4244c305-6ade-4b01-8bef-c2ae98524cf6,7,spoon,boon,5,two boon,6,parent says two spoons
4244c305-6ade-4b01-8bef-c2ae98524cf6,8,dup,du(h),5,two pib,6,parent says two pibs
4244c305-6ade-4b01-8bef-c2ae98524cf6,9,nop,n(i)op,5,two mah(p),6,
4244c305-6ade-4b01-8bef-c2ae98524cf6,10,egg,eigh,5,two eigh,6,
4244c305-6ade-4b01-8bef-c2ae98524cf6,11,kib,kih,5,two deg,6,
4244c305-6ade-4b01-8bef-c2ae98524cf6,12,ant,ant,5,two ant,6,parent says two ants
4244c305-6ade-4b01-8bef-c2ae98524cf6,13,boat,boat,5,two boat,6,parent says two boat
4244c305-6ade-4b01-8bef-c2ae98524cf6,14,teb,teb,5,two pib,6,
4244c305-6ade-4b01-8bef-c2ae98524cf6,15,duck,no response,1,no response,1,
4244c305-6ade-4b01-8bef-c2ae98524cf6,16,gip,no response,1,no response,1,
c55ba08f-225c-4631-b4f8-cf447fb54c61,p1,book,book,5,,,"excellent compliance, good examples to share"
c55ba08f-225c-4631-b4f8-cf447fb54c61,p2,chair,haiwa,5,,,
c55ba08f-225c-4631-b4f8-cf447fb54c61,p3,coat,coat,5,,,
c55ba08f-225c-4631-b4f8-cf447fb54c61,p4,dog,dagh,5,,,
c55ba08f-225c-4631-b4f8-cf447fb54c61,1,fork,fok,5,a fork,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,2,gop,gop,5,gop,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,3,gub,gub,5,gub,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,4,cup,cup,5,cupha,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,5,nep,nep,5,nep,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,6,pig,I love pigs,8,pig,5,hilarious trial
c55ba08f-225c-4631-b4f8-cf447fb54c61,7,star,star,5,one star,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,8,tep,tep,5,tep,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,9,nug,nug,5,nug,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,10,cow,cow,5,cow,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,11,truck,truck,5,twuck,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,12,fip,fip,5,fip,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,13,pog,pahg,5,pahg,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,14,rabbit,wabbit,5,one wabbit,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,15,tig,tigh,5,a tig,5,
c55ba08f-225c-4631-b4f8-cf447fb54c61,16,cat,cat,5,what's here? Cat,5,
d6cb7ac8-6394-415b-8882-dd603c6273b8,p1,book,book,5,,,child so
d6cb7ac8-6394-415b-8882-dd603c6273b8,p2,chair,chaiwaw,5,,,
d6cb7ac8-6394-415b-8882-dd603c6273b8,p3,coat,coaaat,5,,,
d6cb7ac8-6394-415b-8882-dd603c6273b8,p4,dog,dooood,5,,,
d6cb7ac8-6394-415b-8882-dd603c6273b8,1,deg,deeegh,5,two degs,8,child keeps extending vowels
d6cb7ac8-6394-415b-8882-dd603c6273b8,2,plate,plate,5,two plate,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,3,bug,bug,5,two bug,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,4,pib,pub,5,two pub,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,5,mip,mip,5,two mip,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,6,frog,fro,5,two fro,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,7,spoon,foon,5,two foon,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,8,dup,dup,5,t(ng) dup,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,9,nop,nop,5,t(ng)o nop,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,10,egg,egg,5,twaig,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,11,kib,kub,5,two tub,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,12,ant,ant,5,two ants,8,
d6cb7ac8-6394-415b-8882-dd603c6273b8,13,boat,boat,5,two boa,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,14,teb,tub,5,two tub,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,15,duck,duck,5,two du,6,
d6cb7ac8-6394-415b-8882-dd603c6273b8,16,gip,tep,3,twobutup,6,
d91625e7-2193-4a1b-8685-bd349c14bfc3,p1,book,<recording error>,0,,,
d91625e7-2193-4a1b-8685-bd349c14bfc3,p2,chair,chaiw,5,,,recording error
d91625e7-2193-4a1b-8685-bd349c14bfc3,p3,coat,coat,5,,,
d91625e7-2193-4a1b-8685-bd349c14bfc3,p4,dog,puppy dog,5,,,
d91625e7-2193-4a1b-8685-bd349c14bfc3,1,fork,fork,5,two foks,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,2,gop,gop,5,two gops,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,3,gub,gub why that a gub,5,two gubs,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,4,cup,cup what's in the cup,5,more cups,8,"after this, asks ""what's in the (more) X"" for most items"
d91625e7-2193-4a1b-8685-bd349c14bfc3,5,nep,what's in the nep,5,more neps,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,6,pig,pig what's in the pig,5,more pigs,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,7,star,star,5,more stars,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,8,tep,tep,5,more tep,6,
d91625e7-2193-4a1b-8685-bd349c14bfc3,9,nug,nug,5,more nugs what's in the more nugs,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,10,cow,cow,5,what's in the more cows? Milk,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,11,truck,truck,5,more trucks,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,12,fip,fip,5,more fips,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,13,pog,pog,5,more pogs,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,14,rabbit,rabbit,5,more rabbits,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,15,tig,tig,5,more tigs,8,
d91625e7-2193-4a1b-8685-bd349c14bfc3,16,cat,cat,5,more cat,6,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,p1,book,no response,1,,,lots of background noise like a ceiling fan
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,p2,chair,chaiw,5,,,parent asks child to be more helpful
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,p3,coat,coaut,5,,,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,p4,dog,daugh,5,,,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,1,deg,deg,5,two degs,8,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,2,plate,plate,5,two plate,6,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,3,bug,bug,5,two bug….s,8,s long afterwards
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,4,pib,pib,5,two pib,6,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,5,mip,mip,5,two mip,6,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,6,frog,froggy ribbit ribbit,5,ribbit ribbit,3,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,7,spoon,poon,5,two spoon,6,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,8,dup,dup,5,two dup,6,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,9,nop,nop,5,nop,5,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,10,egg,egg,5,two two egg,6,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,11,kib,<not relevant>,3,<not relevant>,3,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,12,ant,ant,5,two ant,6,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,13,boat,boat,5,oat,5,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,14,teb,teb,5,teb,5,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,15,duck,duck,5,two ducks three ducks,8,
e0d530cb-165f-42ab-8d6c-1b0b7eeb2c35,16,gip,gip,5,two gi uh uh uh,5,
e81e9308-473f-4394-afc5-d57b9d36e172,p1,book,aw ya book,5,,,best for examples of successes
e81e9308-473f-4394-afc5-d57b9d36e172,p2,chair,chaih,5,,,
e81e9308-473f-4394-afc5-d57b9d36e172,p3,coat,no response,1,,,
e81e9308-473f-4394-afc5-d57b9d36e172,p4,dog,dagh,5,,,
e81e9308-473f-4394-afc5-d57b9d36e172,1,deg,deg,5,two deaghs,8,
e81e9308-473f-4394-afc5-d57b9d36e172,2,plate,one pate,5,two pates two,8,
e81e9308-473f-4394-afc5-d57b9d36e172,3,bug,bug,5,two bugs,8,
e81e9308-473f-4394-afc5-d57b9d36e172,4,pib,pib,5,pib two pibs,8,
e81e9308-473f-4394-afc5-d57b9d36e172,5,mip,mip,5,mip two mips,8,
e81e9308-473f-4394-afc5-d57b9d36e172,6,frog,froggy,5,two frogs,8,
e81e9308-473f-4394-afc5-d57b9d36e172,7,spoon,soom,5,two soups,8,
e81e9308-473f-4394-afc5-d57b9d36e172,8,dup,dup,5,dup two dups,8,
e81e9308-473f-4394-afc5-d57b9d36e172,9,nop,nop,5,two nops,8,
e81e9308-473f-4394-afc5-d57b9d36e172,10,egg,egg,5,two eggs,8,
e81e9308-473f-4394-afc5-d57b9d36e172,11,kib,kib,5,two kibs,8,
e81e9308-473f-4394-afc5-d57b9d36e172,12,ant,ant,5,two ants,8,
e81e9308-473f-4394-afc5-d57b9d36e172,13,boat,boat,5,two boats,8,
e81e9308-473f-4394-afc5-d57b9d36e172,14,teb,teb,5,two tibs,8,
e81e9308-473f-4394-afc5-d57b9d36e172,15,duck,one duck,5,two ducks,8,
e81e9308-473f-4394-afc5-d57b9d36e172,16,gip,gep,5,two gips,8,
fb71432f-2273-4107-b4b0-46f173aa1eeb,p1,book,<waves hands>,1,,,limited articulation
fb71432f-2273-4107-b4b0-46f173aa1eeb,p2,chair,chai,5,,,
fb71432f-2273-4107-b4b0-46f173aa1eeb,p3,coat,do(stop),5,,,
fb71432f-2273-4107-b4b0-46f173aa1eeb,p4,dog,ruff,3,,,
fb71432f-2273-4107-b4b0-46f173aa1eeb,1,fork,ya,3,la,3,
fb71432f-2273-4107-b4b0-46f173aa1eeb,2,gop,gop,5,bop,5,"child holds up four fingers, parent says two"
fb71432f-2273-4107-b4b0-46f173aa1eeb,3,gub,gub,5,child forgets,1,
fb71432f-2273-4107-b4b0-46f173aa1eeb,4,cup,<points offscreen>,1,no response,1,
fb71432f-2273-4107-b4b0-46f173aa1eeb,5,nep,mup,5,<holds up fingers>,1,"child gestures 10 fingers, parent says ""yes, two neps"""
fb71432f-2273-4107-b4b0-46f173aa1eeb,6,pig,gih ruff,5,ruff,3,
fb71432f-2273-4107-b4b0-46f173aa1eeb,7,star,no response,1,no response,1,
fb71432f-2273-4107-b4b0-46f173aa1eeb,8,tep,bop,5,<holds up fingers>,1,
fb71432f-2273-4107-b4b0-46f173aa1eeb,9,nug,nuuh,5,<holds up fingers>,1,
fb71432f-2273-4107-b4b0-46f173aa1eeb,10,cow,moo,3,moo,3,
fb71432f-2273-4107-b4b0-46f173aa1eeb,11,truck,off,3,no response,1,
fb71432f-2273-4107-b4b0-46f173aa1eeb,12,fip,waop,3,no response,1,
fb71432f-2273-4107-b4b0-46f173aa1eeb,13,pog,muh,3,muh,3,
fb71432f-2273-4107-b4b0-46f173aa1eeb,14,rabbit,abbit,5,huh uh,3,
fb71432f-2273-4107-b4b0-46f173aa1eeb,15,tig,<gurgles>,1,<holds up fingers>,1,
fb71432f-2273-4107-b4b0-46f173aa1eeb,16,cat,<meows>,3,<meows>,3,