child,itemId,Lemma,Singular description,Singular Code,Plural Description,Plural Code,Comments,
pl33,1,pog,po|,5,0,1,,
pl33,2,rabbit,0,1,0,1,,
pl33,3,nug,0,1,0,1,,
pl33,4,star,0,1,0,1,,
pl33,5,tep,0,1,0,1,,
pl33,6,fip,0,1,0,1,,
pl33,7,pig,0,1,0,1,,
pl33,8,truck,ck,2,0,1,,
pl33,9,gub,0,1,0,1,,
pl33,10,fork,0,1,0,1,,
pl33,11,cup,0,1,0,1,,
pl33,12,gop,0,1,0,1,,
pl33,13,tig,0,1,0,1,,
pl33,14,cow,0,1,0,1,,
pl33,15,nep,0,1,0,1,,
pl33,16,cat,0,1,0,1,child yawns,
pl35,p1,book,0,1,,,,
pl35,p2,chair,chair,5,,,mom offers swiping,
pl35,p3,coat,co|,5,,,,
pl35,p4,dog,do| on couch,5,,,,
pl35,1,pog,pog,5,0,1,,
pl35,2,rabbit,rabbit tee,5,a rabbit,5,,
pl35,3,nug,nu|,5,nu|,5,,
pl35,4,star,tar on couch,5,tar,5,mom says stars,
pl35,5,tep,teps on hou,5,flow,3,,
pl35,6,fip,fip,5,fip,5,,
pl35,7,pig,pik,5,pig,5,,
pl35,8,truck,truck,5,truck,5,mom says truck,
pl35,9,gub,dub,5,bug,5,mom says gub,
pl35,10,fork,fork,5,fork,5,,
pl35,11,cup,cup|,5,cup,5,,
pl35,12,gop,gop,5,gop,5,,
pl35,13,tig,tigha,5,tig,5,,
pl35,14,cow,"moo, cow",5,cow,5,,
pl35,15,nep,nep|,5,amonth,2,,
pl35,16,cat,cath,5,cat,5,,
pl36,p1,book,0,1,,,,
pl36,p2,chair,0,1,,,,
pl36,p3,coat,0,1,,,,
pl36,p4,dog,0,1,,,,
pl36,1,bug,I don't like the ladybug,1,the ladybugs again,8,,
pl36,2,mip,no,3,two… two,6,,
pl36,3,deg,what is it,3,gigs again,8,,
pl36,4,frog,frog hop hop,5,frogs,8,,
pl36,5,nop,nop,5,no dups,8,,
pl36,6,boat,we always go on boats,8,0,1,,
pl36,7,kib,no,3,no kibs,0,,
pl36,8,teb,no,3,three,3,,
pl36,9,plate,one plate,5,two plates,8,mom says excellent,
pl36,10,ant,(something about a story),2,0,1,yawns,
pl36,11,pib,no,3,what's this… microphone,3,,
pl36,12,dup,no,3,no dups,8,,
pl36,13,duck,no,3,nothing,3,I want to go back to the room with toys,
pl36,14,spoon,no,3,no somethings,3,,
pl36,15,gip,no,3,gaps,7,,
pl36,16,egg,no,3,nothing,3,,
pl37,p1,book,0,,,,,
pl37,p2,chair,0,,,,,
pl37,p3,coat,coat,5,,,whispers,
pl37,p4,dog,dog,5,,,whispers,
pl37,1,pog,pog,5,pog,5,whispers,
pl37,2,rabbit,rabbit,5,rabbit,5,whispers,
pl37,3,nug,nug,5,nug,5,whispers,
pl37,4,star,star,5,starsh,7,whispers,
pl37,5,tep,tep,5,tep,5,whispers,
pl37,6,fip,fip,5,fip,5,whispers,
pl37,7,pig,pig,5,pig,5,,
pl37,8,truck,dump truck,5,dump truck,5,,
pl37,9,gub,guub,5,one two gubsh,7,,
pl37,10,fork,fork,5,forksh,7,,
pl37,11,cup,cup,5,cupsh,7,,
pl37,12,gop,gop,5,gopsh,7,,
pl37,13,tig,tig,5,<skips ahead>,0,,
pl37,14,cow,that's what a baby cow,5,cows,7,,
pl37,15,nep,where is its mouth,3,nepsh,7,,
pl37,16,cat,cat,5,cat,5,,
pl39,p1,book,0,5,,,,
pl39,p2,chair,chair,5,,,,
pl39,p3,coat,tot,5,,,,
pl39,p4,dog,do|,5,,,,
pl39,1,pog,po|,5,0,1,,
pl39,2,rabbit,ribbit,5,ribi,5,,
pl39,3,nug,nuh,5,nuh,5,,
pl39,4,star,tar,5,0,1,,
pl39,5,tep,te|,5,0,1,,
pl39,6,fip,fe|,5,0,1,,
pl39,7,pig,pih,5,pih,5,,
pl39,8,truck,tuch,5,tuch,5,,
pl39,9,gub,guh,5,guh,5,,
pl39,10,fork,fok,5,fok,5,,
pl39,11,cup,cupa,5,nup,5,,
pl39,12,gop,dop,5,dop,5,,
pl39,13,tig,dih,5,dih,5,,
pl39,14,cow,cow,5,cow,5,,
pl39,15,nep,nep,5,nnnnnep,5,,
pl39,16,cat,cat,5,cat,5,,
pl40,p1,book,pu,5,,,seems super young,
pl40,p2,chair,chaiw,5,,,,
pl40,p3,coat,co|,5,,,,
pl40,p4,dog,1,1,,,,
pl40,1,bug,bu,5,dada…..hello?,3,,
pl40,2,mip,mm,5,mi…..g,5,,
pl40,3,deg,de,5,a tee,4,tree,
pl40,4,frog,<cries>,2,<cries>,2,one of the cries might be a ribbit,
pl40,5,nop,fo|,5,sasa,3,,
pl40,6,boat,"bo|, a bo|",5,boat,5,,
pl40,7,kib,hip(h),5,<cries>,2,,
pl40,8,teb,tef,5,1,1,unhappy baby,
pl40,9,plate,pate,5,1,1,,
pl40,10,ant,ant,5,ant,5,,
pl40,11,pib,pi,5,a dada this,3,,
pl40,12,dup,dup,5,dup,5,,
pl40,13,duck,du|,5,<cries>,2,,
pl40,14,spoon,soon,5,1,1,cries,
pl40,15,gip,phip,5,dip,5,,
pl40,16,egg,eg(h),5,hedo hey,3,,
pl41,p1,book,1,1,,,child seems young,
pl41,p2,chair,1,1,,,,
pl41,p3,coat,1,1,,,,
pl41,p4,dog,1,1,,,,
pl41,1,pog,1,1,1,1,holds up two fingers,
pl41,2,rabbit,1,1,1,1,holds up one finger for singular,
pl41,3,nug,1,1,1,1,"holds up one finger for singular; quiet ""dadadada""",
pl41,4,star,1,1,2,2,,
pl41,5,tep,tep  x 10,5,2,2,,
pl41,6,fip,1,1,2,2,,
pl41,7,pig,1,1,2,2,,
pl41,8,truck,1,1,2,2,,
pl41,9,gub,no gub,5,none…nu one,2,none = not one,
pl41,10,fork,1,1,none,3,,
pl41,11,cup,1,1,no,2,,
pl41,12,gop,mom mou,2,2,2,,
pl41,13,tig,no,2,na ah one,2,mom describes as two of them,
pl41,14,cow,mommy,2,meme me meme,2,,
pl41,15,nep,<cries>,2,none,3,,
pl41,16,cat,no da meow,2,na ah one,3,,
pl42,p1,book,buk,5,,,children are completely mad,
pl42,p2,chair,tschai,5,,,,
pl42,p3,coat,co,5,,,,
pl42,p4,dog,dog|,5,,,,
pl42,1,bug,bug(h),5,few bugs,8,,
pl42,2,mip,mip(h),5,a mip,5,,
pl42,3,deg,deg,5,a deg again,5,,
pl42,4,frog,fwog,5,fwoggies,8,mom repeats it back,
pl42,5,nop,nop,5,nop,5,,
pl42,6,boat,boat,5,I dunno… a hole,4,,
pl42,7,kib,kib,5,kib,5,,
pl42,8,teb,teb,5,teb,5,,
pl42,9,plate,pwate,5,<untintelligible>,2,,
pl42,10,ant,ant,5,three ants,8,,
pl42,11,pib,peb,5,I watched a rabbit at my house,3,,
pl42,12,dup,"no, dup",5,"three dups, I see it",8,,
pl42,13,duck,duck,5,duck,5,,
pl42,14,spoon,spoon has an eye on it,5,spif spoons,8,,
pl42,15,gip,gip,5,<long pause> gip,5,,
pl42,16,egg,cwack on the pillow,3,<untintelligible>,2,,
pl43,p1,book,buk,5,,,,
pl43,p2,chair,chair,5,,,,
pl43,p3,coat,coat,5,,,,
pl43,p4,dog,doggy,5,,,,
pl43,1,pog,pog(h),5,1,1,,
pl43,2,rabbit,rabbit,5,rabbit,5,,
pl43,3,nug,nug,5,nug,5,,
pl43,4,star,(s)tar,5,stars,8,,
pl43,5,tep,tap|,5,tap|,5,,
pl43,6,fip,fip,5,fi…p,5,,
pl43,7,pig,pig,5,pig,5,,
pl43,8,truck,truck,5,truck,5,,
pl43,9,gub,gub,5,gubs,8,,
pl43,10,fork,for,5,fork….s,7,,
pl43,11,cup,cup,5,cups,8,,
pl43,12,gop,gop,5,gopsssss,7,,
pl43,13,tig,tig,5,tigs,8,,
pl43,14,cow,cow,5,caus,8,,
pl43,15,nep,nep|,5,nep,5,,
pl43,16,cat,cat,5,cat… cats,8,,
pl44,p1,book,1,1,,,child has super long,
pl44,p2,chair,chaaaaair,5,,,chop this out,
pl44,p3,coat,tot,5,,,,
pl44,p4,dog,dog,5,,,,
pl44,1,bug,buuuuug,5,one bug,5,how many two bugs,
pl44,2,mip,mip,5,mip,5,,
pl44,3,deg,deeeg,5,ten,5,,
pl44,4,frog,froooooog,5,froooog,5,,
pl44,5,nop,nooop,5,nop,5,,
pl44,6,boat,bot,5,boats,8,,
pl44,7,kib,kib,5,1,1,,
pl44,8,teb,"tep, tib",5,tep,5,,
pl44,9,plate,pate,5,hiw,4,,
pl44,10,ant,at,5,aaat,5,,
pl44,11,pib,kib,5,kip,5,,
pl44,12,dup,dup,5,hiiiiw,4,,
pl44,13,duck,<growls>,2,duckaduck,5,,
pl44,14,spoon,foon,5,hiiil,4,,
pl44,15,gip,gip,5,1,1,,
pl44,16,egg,egg,5,couch,4,,
pl45,p1,book,,1,,,,
pl45,p2,chair,,1,,,,
pl45,p3,coat,coat,5,,,,
pl45,p4,dog,,1,,,,
pl45,1,pog,pog,5,poga,5,no touch buttons,
pl45,2,rabbit,rabbit,5,rabbit,5,,
pl45,3,nug,nig,5,nig,5,,
pl45,4,star,star,5,star,5,momma touch the buttons,
pl45,5,tep,tep,5,tep,5,,
pl45,6,fip,fip,5,<pause>,1,,
pl45,7,pig,pig,5,pig,5,starts pre-emptively naming them,
pl45,8,truck,truck,5,truck,5,,
pl45,9,gub,guba,5,gub,5,,
pl45,10,fork,fork,5,fork,5,,
pl45,11,cup,cup,5,cup,5,,
pl45,12,gop,gop,5,gop,5,,
pl45,13,tig,tig,5,tig,5,,
pl45,14,cow,cow,5,cow,5,,
pl45,15,nep,nep,5,nep,5,,
pl45,16,cat,cat,5,cat,5,you like that book? Had lots of things. Give me fives!,
pl46,p1,book,book,5,,,,
pl46,p2,chair,chair,5,,,,
pl46,p3,coat,coat,5,,,,
pl46,p4,dog,dog,5,,,,
pl46,1,bug,ladaybug,5,bug,5,spontaneously named,
pl46,2,mip,mip,5,mip,5,,
pl46,3,deg,deg,5,deg,5,,
pl46,4,frog,frog ,5,frog,5,,
pl46,5,nop,nop,5,nop,5,,
pl46,6,boat,boat,5,boat,5,,
pl46,7,kib,kip|,5,kip,5,,
pl46,8,teb,tep,5,tep,5,,
pl46,9,plate,pate,5,pate,5,,
pl46,10,ant,ant,5,ant,5,,
pl46,11,pib,pip,5,pip,5,,
pl46,12,dup,dup,5,dup,5,,
pl46,13,duck,duck,5,duck,5,,
pl46,14,spoon,spoon,5,spoon,5,,
pl46,15,gip,gip,5,gip,5,,
pl46,16,egg,egg,5,egg,5,,
pl47,p1,book,buk,5,,,,
pl47,p2,chair,tschair,5,,,,
pl47,p3,coat,"yes, coat",5,,,,
pl47,p4,dog,dog| I love dogs,5,,,,
pl47,1,pog,"yes, pog",5,pogs,8,,
pl47,2,rabbit,rabbit callie love rabbits,5,two rabbits,8,,
pl47,3,nug,nug|,5,a nugs,8,,
pl47,4,star,"star, it's a yellows",5,sars,8,,
pl47,5,tep,tep,5,teps,8,,
pl47,6,fip,fip,5,fwip,5,,
pl47,7,pig,pig,5,pigs,8,,
pl47,8,truck,twuck,5,twuck,5,,
pl47,9,gub,gob,5,gob,5,,
pl47,10,fork,fork,5,forks,8,,
pl47,11,cup,cop with water,5,cups with waters,8,,
pl47,12,gop,gop,5,gops,8,,
pl47,13,tig,teg|,5,tegs,8,,
pl47,14,cow,cow,5,cow,5,,
pl47,15,nep,nep,5,"neps, there two neps",8,,
pl47,16,cat,cat,5,cat,5,,
pl48,p1,book,book,5,,,,
pl48,p2,chair,chair,5,,,,
pl48,p3,coat,co….t,5,,,,
pl48,p4,dog,dawg,5,,,,
pl48,1,bug,buk,5,bug,5,,
pl48,2,mip,mip,5,mip,5,whispers,
pl48,3,deg,deg,5,deg,5,,
pl48,4,frog,1,1,frog,5,whispers,
pl48,5,nop,nop,5,a nop,5,,
pl48,6,boat,a boat,5,a boat,5,,
pl48,7,kib,kit,5,kib,5,,
pl48,8,teb,this is teb? Teb,5,teb,5,,
pl48,9,plate,plate,5,plate,5,whispers,
pl48,10,ant,ant,5,ant,5,,
pl48,11,pib,pib,5,a pib,5,,
pl48,12,dup,pib,5,dup,5,,
pl48,13,duck,dog,5,a dog,5,,
pl48,14,spoon,thpoon,5,a thpoon,5,,
pl48,15,gip,gip… that'sa  gip,5,gip,5,whispers,
pl48,16,egg,big egg. I want to say a big egg,5,egg,5,,
pl49,p1,book,book,5,,,,
pl49,p2,chair,chair,5,,,,
pl49,p3,coat,cot(h),5,,,,
pl49,p4,dog,dog|,5,,,,
pl49,1,pog,pog(h),5,,2,,
pl49,2,rabbit,rait,5,bah,2,,
pl49,3,nug,nun,5,nu,5,,
pl49,4,star,<unintelligible>,2,tars,8,hugs the iPad,
pl49,5,tep,dep,1,tep,5,somehow exits Guided Access,
pl49,6,fip,bip,5,bip,5,,
pl49,7,pig,pi,5,pi,5,,
pl49,8,truck,tu,5,tru,5,,
pl49,9,gub,ku,5,gu,5,,
pl49,10,fork,por,5,buh,5,,
pl49,11,cup,cu|,5,cu|,5,,
pl49,12,gop,2,2,2,2,,
pl49,13,tig,tig,5,tig,5,,
pl49,14,cow,dow,5,dow,5,,
pl49,15,nep,me,5,me,5,,
pl49,16,cat,cat,5,duh,2,,
pl50,p1,book,boook,5,,,launches into a count list for the plural,
pl50,p2,chair,teearh,5,,,,
pl50,p3,coat,coat,5,,,,
pl50,p4,dog,doggy,5,,,,
pl50,1,bug,yadybug,5,,3,count list,
pl50,2,mip,mip,5,mip,5,,
pl50,3,deg,dek,5,deg,5,,
pl50,4,frog,froggy,5,one two three eight nine ten,3,,
pl50,5,nop,nop,5,twofa,2,,
pl50,6,boat,boot,5,boot,5,,
pl50,7,kib,tip,5,tip,5,,
pl50,8,teb,tep,5,tip,5,,
pl50,9,plate,plate,5,more plate two plate one two three eight nine ten,6,,
pl50,10,ant,ant,5,one two three eight nine ten ant,6,,
pl50,11,pib,pib,5,pit. Ipad turn on,5,,
pl50,12,dup,dup,5,dup,5,,
pl50,13,duck,duck,5,one two three eight nine ten ,3,,
pl50,14,spoon,spoon,5,one two,3,,
pl50,15,gip,gip,5,dip,5,,
pl50,16,egg,gegg,5,one two three eight nine ten ,3,,
pl51,p1,book,book,5,,,,
pl51,p2,chair,teah,5,,,,
pl51,p3,coat,tree. Tot up a tree,5,,,,
pl51,p4,dog,doggo barks,5,,,,
pl51,1,pog,a pog up a tree,5,pog,5,,
pl51,2,rabbit,raabbit,5,rabbit,5,,
pl51,3,nug,nok,5,umnog,5,,
pl51,4,star,star ,5,star,5,,
pl51,5,tep,tep,5,teeeep,5,,
pl51,6,fip,tep,5,tep,5,,
pl51,7,pig,pig,5,pigs in a tree,8,,
pl51,8,truck,dumptruck,5,dumptrucks,8,,
pl51,9,gub,dup,5,duuuup,5,,
pl51,10,fork,fork,5,fork,5,,
pl51,11,cup,tap,5,a tap,5,,
pl51,12,gop,gop,5,dop,5,,
pl51,13,tig,tiik,5,tiig,5,,
pl51,14,cow,a druss it a truss it,2,cows,8,,
pl51,15,nep,nep,5,nep,5,,
pl51,16,cat,meow yow yow ta ta ta,3,cat,5,,
pl52,p1,book,book,5,,,,
pl52,p2,chair,chair,5,,,,
pl52,p3,coat,coa|,5,,,,
pl52,p4,dog,gog,5,,,,
pl52,1,bug,bug,5,bug,5,,
pl52,2,mip,mip(h),5,1,1,,
pl52,3,deg,beg,5,1,1,,
pl52,4,frog,ribbit,5,1,1,,
pl52,5,nop,nop,5,0,0,whisper; can't hear it,
pl52,6,boat,boat,5,boat,5,,
pl52,7,kib,kib,5,kib,5,,
pl52,8,teb,teb,5,1,1,,
pl52,9,plate,pate,5,pate,5,,
pl52,10,ant,ants,5,2,2,,
pl52,11,pib,pib,5,couch,4,,
pl52,12,dup,guch,5,hill,4,,
pl52,13,duck,deck,5,house,4,,
pl52,14,spoon,poon,5,hill,4,,
pl52,15,gip,sip... gip,5,hill it's a g,4,,
pl52,16,egg,ek,5,couch,4,,
pl54,p1,book,book,5,,,,
pl54,p2,chair,chair,5,,,,
pl54,p3,coat,co,5,,,,
pl54,p4,dog,dog,5,,,,
pl54,1,bug,bug,5,1,1,,
pl54,2,mip,mip,5,mip,5,,
pl54,3,deg,deg,5,deg,5,,
pl54,4,frog,fwog,5,fwog,5,,
pl54,5,nop,nup,5,nup,5,,
pl54,6,boat,boats,8,boat boat,6,,
pl54,7,kib,kip,5,kip,5,,
pl54,8,teb,tib,5,tib,5,,
pl54,9,plate,plates,8,plate plates,6,,
pl54,10,ant,ants,5,a ladybug,5,,
pl54,11,pib,pib,5,pib,5,,
pl54,12,dup,dup,5,1,1,,
pl54,13,duck,duck,5,duck duck duck,6,clear enumeration,
pl54,14,spoon,spoon,,1,1,,
pl54,15,gip,1,1,<skipped>,0,,
pl54,16,egg,egg,5,<skipped>,0,,
pl57,p1,book,book,5,,,good candidate for video,
pl57,p2,chair,chair,5,,,starts off quiet,
pl57,p3,coat,coat,5,,,,
pl57,p4,dog,dog,5,,,,
pl57,1,pog,(p/b)og,5,pogs,8,,
pl57,2,rabbit,rabbit,5,rabbits (in the tree),5,,
pl57,3,nug,nug,5,nug,5,,
pl57,4,star,a star,5,stars,8,,
pl57,5,tep,tep,5,tep,5,whispers,
pl57,6,fip,fip,5,nep,5,wrong word,
pl57,7,pig,pig,5,pig,5,,
pl57,8,truck,truck,5,trucks,8,,
pl57,9,gub,gub,5,gub,5,,
pl57,10,fork,fork,5,forks,8,,
pl57,11,cup,cup,5,cup,5,,
pl57,12,gop,gop,5,gop,5,,
pl57,13,tig,tig,5,tig,5,,
pl57,14,cow,cow,5,cows,8,long pause,
pl57,15,nep,nep,5,nep,5,,
pl57,16,cat,cat,5,cat,5,,
pl59,p1,book,,0,,,,
pl59,p2,chair,chair,5,,,,
pl59,p3,coat,cot,5,,,,
pl59,p4,dog,bear -- dog in couch,5,,,,
pl59,1,pog,pog in a tree,5,two pogs,8,,
pl59,2,rabbit,rabbit in a tree,5,two rabbits in a tree,8,,
pl59,3,nug,nug,5,two nugs,8,,
pl59,4,star,star on a couch,5,two stars on the couch,8,,
pl59,5,tep,tep on the --  in a house,5,two teps,8,,
pl59,6,fip,fip that's funny,5,two fips,8,,parent repeats it back
pl59,7,pig,pig,5,oh two pigs on a tree,8,,
pl59,8,truck,dump truck,5,two dump trucks,8,,parent repeats it back
pl59,9,gub,funny that that's a gub,5,two gumbs,8,,parent repeats it back
pl59,10,fork,one fork,5,two forks,8,,parent repeats it back
pl59,11,cup,couch,5,two cups on the couch,8,,parent repeats it back
pl59,12,gop,gops are funny,8,two gops,8,,parent repeats it back
pl59,13,tig,tig,5,two tigs,8,,parent repeats it back
pl59,14,cow,cow,5,two cows,8,,parent repeats it back
pl59,15,nep,nep,5,two neps,8,,parent repeats it back
pl59,16,cat,cat,5,two cats,8,,parent repeats it back
pl61,p1,book,bu(t),5,,,,
pl61,p2,chair,teah,5,,,,
pl61,p3,coat,hoat,5,,,,
pl61,p4,dog,daw,5,,,,child gets prosody but not consonants
pl61,1,pog,daw right there,3,that is hot,3,,
pl61,2,rabbit,ra(b)i ,5,ma® ir,3,,more rabbit?
pl61,3,nug,nuh,5,dhia,3,,
pl61,4,star,tar,5,tats,7,,
pl61,5,tep,tep,5,he(p),5,,
pl61,6,fip,fip,5,(h)i(p),5,,
pl61,7,pig,it's a (p)i(g),5,(p)i(g),5,,
pl61,8,truck,(tr)u(ck),5,(tr)u(ck),5,,
pl61,9,gub,druh,5,druh,5,,
pl61,10,fork,hork,5,hork,5,,
pl61,11,cup,<unintelligiible>,3,cup,5,,
pl61,12,gop,(g)o(p),5,(g)o(p),5,,
pl61,13,tig,hi(g),5,hi(g),5,,
pl61,14,cow,how,5,<objects>,2,,
pl61,15,nep,nep,5,nep,5,,
pl61,16,cat,no gonna read the book,3,hat,5,,
pl62,p1,book,no; need a giraffe,3,,,,
pl62,p2,chair,chair,5,,,,
pl62,p3,coat,tree; a jacket,5,,,,
pl62,p4,dog,a dog,5,,,,
pl62,1,bug,a bu(g),5,a bugs,8,,
pl62,2,mip,mip,5,parent asks how many <counts to three>,1,experimenter asked the dad to not ask how many / follow the prompts,
pl62,3,deg,a deg,5,degs,8,,
pl62,4,frog,frog,5,a frog frog frogs,8,,
pl62,5,nop,nop,5,nop(s),7,,
pl62,6,boat,boat,5,boats,8,,
pl62,7,kib,kib,5,kib,5,,
pl62,8,teb,teb,5,teb,5,,
pl62,9,plate,plate,5,plate,5,,
pl62,10,ant,"no, a spider",5,spugs,8,unclear what the response is -- spider x bugs?,
pl62,11,pib,pib,5,pib,5,,
pl62,12,dup,dip,5,dup,5,,
pl62,13,duck,duck,5,duck,5,,
pl62,14,spoon,soon,5,spoons ,8,,
pl62,15,gip,gip,5,gip,5,,
pl62,16,egg,egg,5,egg,5,,
pl64,p1,book,book,5,,,whispers,
pl64,p2,chair,1,1,,,child blows a raspberry,
pl64,p3,coat,coat,5,,,,
pl64,p4,dog,dog,5,,,,
pl64,1,bug,bug,5,<mouth noises>,2,,
pl64,2,mip,mip,5,mik,5,,
pl64,3,deg,degha,5,de(g/k),5,,
pl64,4,frog,fo(g/k),5,fo(g/k),5,,
pl64,5,nop,nop(h),5,not,5,,
pl64,6,boat,boapt(h),5,boat(h),5,,
pl64,7,kib,tib,5,dik,5,,
pl64,8,teb,<unintelligible>,3,dik,5,very similar response to the previous,
pl64,9,plate,pate,5,pate,5,,
pl64,10,ant,ant,5,ant,5,,
pl64,11,pib,pib,5,pib,5,,
pl64,12,dup,dup,5,dug,5,,
pl64,13,duck,duck,5,duck,5,,
pl64,14,spoon,soon,5,fork,5,,
pl64,15,gip,gib,5,gip,5,,
pl64,16,egg,eggha,5,eggha,5,,
pl66,p1,book,book,5,,,,
pl66,p2,chair,chair,5,,,,
pl66,p3,coat,coat,5,,,,
pl66,p4,dog,dog,5,,,,
pl66,1,bug,bug,5,what's in the house? Bug,5,,
pl66,2,mip,mip,5,mip,5,,
pl66,3,deg,deg,5,deg,5,,
pl66,4,frog,ribbit ribbit rog,5,fwog,5,,
pl66,5,nop,what's in the nop,5,nop,5,,
pl66,6,boat,boat,5,boats,8,,
pl66,7,kib,kib,5,kib,5,,
pl66,8,teb,teb,5,teb,5,,
pl66,9,plate,plate,5,plates,8,,
pl66,10,ant,ant,5,ants,8,,
pl66,11,pib,pib,5,pibs,8,,
pl66,12,dup,dup,5,dups,8,,
pl66,13,duck,duck,5,well open it -- ducks,8,,
pl66,14,spoon,spoon,5,spoons ,8,,
pl66,15,gip,gip,5,gips,8,,
pl66,16,egg,egg there's a duck in there,5,eggs,8,,
pl67,p1,book,boo(t),5,,,"second child, 0;10 in room, crying",
pl67,p2,chair,cha(y)ur,5,,,,
pl67,p3,coat,coat,5,,,,
pl67,p4,dog,dod,5,,,,
pl67,1,pog,pod,5,pod,5,,
pl67,2,rabbit,rabbit,5,rabbit,5,,
pl67,3,nug,dug,5,dut,5,parent replies with plural,
pl67,4,star,tor,5,tar,5,,
pl67,5,tep,tap,5,tap,5,,
pl67,6,fip,fip,5,fip,5,,
pl67,7,pig,pid,5,pid,5,,
pl67,8,truck,kuk,5,hut,5,,
pl67,9,gub,gub,5,gub,5,,
pl67,10,fork,fort,5,fort,5,child 2 starts crying again,
pl67,11,cup,cup,5,cup,5,,
pl67,12,gop,gop,5,gop,5,,
pl67,13,tig,tig,5,<missing data>,0,,
pl67,14,cow,a cow,5,cow,5,,
pl67,15,nep,dip,5,dip,5,"wrong word, kinda",
pl67,16,cat,cat,5,cat,5,,
pl55,p1,book,book,5,,,,
pl55,p2,chair,(ch)air,5,,,,
pl55,p3,coat,coat,5,,,,
pl55,p4,dog,dog,5,,,,
pl55,1,pog,a (p)og,5,pogs,8,,
pl55,2,rabbit,rab(v)uh,5,rabvuh ,5,,
