,child,itemId,Lemma,Singular IPA,Singular Code,Plural IPA,Plural Code,Parent Used Plural,Comments
1,oddParticipant,p1,book,,,,,,
3,oddParticipant,p2,chair,,,,,,
5,oddParticipant,p3,coat,,,,,,
7,oddParticipant,p4,dog,,,,,,
9,oddParticipant,1,pog,,,,,,
11,oddParticipant,2,rabbit,,,,,,
13,oddParticipant,3,nug,,,,,,
15,oddParticipant,4,star,,,,,,
17,oddParticipant,5,tep,,,,,,
19,oddParticipant,6,fip,,,,,,
21,oddParticipant,7,pig,,,,,,
23,oddParticipant,8,truck,,,,,,
25,oddParticipant,9,gub,,,,,,
27,oddParticipant,10,fork,,,,,,
29,oddParticipant,11,cup,,,,,,
31,oddParticipant,12,gop,,,,,,
33,oddParticipant,13,tig,,,,,,
35,oddParticipant,14,cow,,,,,,
37,oddParticipant,15,nep,,,,,,
39,oddParticipant,16,cat,,,,,,
41,evenParticipant,p1,book,,,,,,
43,evenParticipant,p2,chair,,,,,,
45,evenParticipant,p3,coat,,,,,,
47,evenParticipant,p4,dog,,,,,,
49,evenParticipant,1,bug,,,,,,
51,evenParticipant,2,mip,,,,,,
53,evenParticipant,3,deg,,,,,,
55,evenParticipant,4,frog,,,,,,
57,evenParticipant,5,nop,,,,,,
59,evenParticipant,6,boat,,,,,,
61,evenParticipant,7,kib,,,,,,
63,evenParticipant,8,teb,,,,,,
65,evenParticipant,9,plate,,,,,,
67,evenParticipant,10,ant,,,,,,
69,evenParticipant,11,pib,,,,,,
71,evenParticipant,12,dup,,,,,,
73,evenParticipant,13,duck,,,,,,
75,evenParticipant,14,spoon,,,,,,
77,evenParticipant,15,gip,,,,,,
79,evenParticipant,16,egg,,,,,,
81,pl10,p1,book,<skipped>,No Data,,,,
83,pl10,p2,chair,<skipped>,No Data,,,,
85,pl10,p3,coat,<skipped>,No Data,,,,
87,pl10,p4,dog,dog,singular,,,,
89,pl10,1,bug,ladybug,singular,two ladybug,non-conventional plural,,
91,pl10,2,mip,mip,singular,two mip,non-conventional plural,,
93,pl10,3,deg,deg,singular,two deg,non-conventional plural,,
95,pl10,4,frog,frog,singular,two frogs,plural,,
97,pl10,5,nop,nop,singular,two nop,non-conventional plural,,
99,pl10,6,boat,bout,singular,two boats,plural,,
101,pl10,7,kib,kib,singular,two kib,non-conventional plural,,
103,pl10,8,teb,teb,singular,two teb,non-conventional plural,,
105,pl10,9,plate,plate,singular,two plate,non-conventional plural,plural after - feedback,
107,pl10,10,ant,ant,singular,two ant,non-conventional plural,,
109,pl10,11,pib,pib,singular,twp pib,non-conventional plural,,
111,pl10,12,dup,dup,singular,two dup,non-conventional plural,,
113,pl10,13,duck,duck,singular,two duck,non-conventional plural,,
115,pl10,14,spoon,spoon,singular,two spoon,non-conventional plural,non-conventional plural after - feedback,
117,pl10,15,gip,gip,singular,two gip,non-conventional plural,,
119,pl10,16,egg,egg,singular,two egg,non-conventional plural,,
121,pl62,p1,book,book,singular,,,,
123,pl62,p2,chair,chair,singular,,,,
125,pl62,p3,coat,coat,singular,,,,
127,pl62,p4,dog,dog,singular,,,,
129,pl62,1,bug,bug,singular,<skipped>,No Data,plural before,didn’t read prompt
131,pl62,2,mip,mip,singular,<skipped>,No Data,,didn’t read prompt
133,pl62,3,deg,deg,singular,deg,singular,,
135,pl62,4,frog,frog,singular,frogs,plural,,child provided plural without prompt
137,pl62,5,nop,nop,singular,nop,singular,,
139,pl62,6,boat,boat,singular,boats,plural,,
141,pl62,7,kib,kib,singular,kib,singular,,
143,pl62,8,teb,teb,singular,teb,singular,,
145,pl62,9,plate,plate,singular,plate,singular,,
147,pl62,10,ant,spider,singular,(spubs),plural,,technically plural? Review
149,pl62,11,pib,pib,singular,pid,singular,,
151,pl62,12,dup,dup,singular,dup,singular,,
153,pl62,13,duck,duck,singular,duck,singular,,
155,pl62,14,spoon,spoon,singular,spoons,plural,,provided plural without prompt
157,pl62,15,gip,gip,singular,gip,singular,,
159,pl62,16,egg,egg,singular,egg,singular,,
161,pl50,p1,book,book,singular,,,,
163,pl50,p2,chair,chair,singular,,,,
165,pl50,p3,coat,coat,singular,,,,
167,pl50,p4,dog,doggy,singular,,,,
169,pl50,1,bug,ladybug,singular,ladybug,singular,,
171,pl50,2,mip,mip,singular,mip,singular,,
173,pl50,3,deg,deg,singular,deg,singular,,
175,pl50,4,frog,froggy,singular,<babble>,no response / non-relevant,,
177,pl50,5,nop,nop,singular,nop,singular,,
179,pl50,6,boat,boot,singular,boot,singular,,
181,pl50,7,kib,tib,singular,tib,singular,,
183,pl50,8,teb,teb,singular,tib,singular,,
185,pl50,9,plate,plate,singular,two plate,non-conventional plural,,
187,pl50,10,ant,ant,singular,ten ant,non-conventional plural,,"could be mishearing the counting as ""ant"", but it sounds right. More conservative would say irrelevant "
189,pl50,11,pib,pip,singular,pit,singular,,
191,pl50,12,dup,dup,singular,dup,singular,,
193,pl50,13,duck,duck,singular,<counting>,no response / non-relevant,,
195,pl50,14,spoon,spoon,singular,<counting>,no response / non-relevant,,
197,pl50,15,gip,dip,singular,dip,singular,,
199,pl50,16,egg,egg,singular,<counting>,no response / non-relevant,,
201,pl31,p1,book,gook,singular,,,,
203,pl31,p2,chair,chair,singular,,,,
205,pl31,p3,coat,coat,singular,,,,
207,pl31,p4,dog,gog,singular,,,,
209,pl31,1,pog,bog,singular,tree,no response / non-relevant,,
211,pl31,2,rabbit,rabbit,singular,rabbit,singular,,
213,pl31,3,nug,yug,singular,nut,singular,,
215,pl31,4,star,stars,plural,(chart),no response / non-relevant,,
217,pl31,5,tep,tep,singular,tep,singular,,
219,pl31,6,fip,sip,singular,sip,singular,,
221,pl31,7,pig,pig,singular,pig,singular,,
223,pl31,8,truck,shruk,singular,shruk,singular,,
225,pl31,9,gub,gub,singular,gub,singular,,
227,pl31,10,fork,shook,singular,shook,singular,,
229,pl31,11,cup,cup,singular,couch,no response / non-relevant,,
231,pl31,12,gop,gop,singular,gop,singular,,
233,pl31,13,tig,tig,singular,(het),no response / non-relevant,,
235,pl31,14,cow,cow,singular,cow,singular,,
237,pl31,15,nep,nep,singular,tree,no response / non-relevant,,
239,pl31,16,cat,cat,singular,cat,singular,,
241,pl23,p1,book,book,singular,,,,
243,pl23,p2,chair,chair,singular,,,,
245,pl23,p3,coat,coat,singular,,,,
247,pl23,p4,dog,dog,singular,,,,
249,pl23,1,pog,pog,singular,pogs,plural,plural after - feedback,
251,pl23,2,rabbit,rabbit,singular,rabbit,singular,,
253,pl23,3,nug,nug,singular,nug,singular,,
255,pl23,4,star,star,singular,stars,plural,,
257,pl23,5,tep,tep,singular,tep,singular,,
259,pl23,6,fip,fip,singular,fip,singular,,
261,pl23,7,pig,pig,singular,pigs,plural,,provided plural without prompt
263,pl23,8,truck,truck,singular,truck,singular,,
265,pl23,9,gub,nub,singular,dubs,plural,plural after - feedback,
267,pl23,10,fork,fork,singular,fork,singular,,
269,pl23,11,cup,cup,singular,cups,plural,plural after - feedback,
271,pl23,12,gop,gob,singular,gops,plural,plural after - feedback,
273,pl23,13,tig,tig,singular,tigs,plural,,
275,pl23,14,cow,cow,singular,cows,plural,,
277,pl23,15,nep,nep,singular,cap,no response / non-relevant,,
279,pl23,16,cat,cat,singular,cat,singular,,
281,pl30,p1,book,book,singular,,,,
283,pl30,p2,chair,no chair,singular,,,,
285,pl30,p3,coat,no doat,singular,,,,
287,pl30,p4,dog,no dot,singular,,,,
289,pl30,1,bug,no but,singular,<silence>,no response / non-relevant,,
291,pl30,2,mip,no mit,singular,mama reading,no response / non-relevant,,
293,pl30,3,deg,no det,singular,<babble>,no response / non-relevant,,
295,pl30,4,frog,no wort,singular,no wort,singular,,
297,pl30,5,nop,no nop,singular,nap,singular,,
299,pl30,6,boat,no boat,singular,two boat,non-conventional plural,,
301,pl30,7,kib,no tib,singular,no tib,singular,,
303,pl30,8,teb,no teb,singular,two teb,non-conventional plural,,
305,pl30,9,plate,no plate,singular,two plate,non-conventional plural,,
307,pl30,10,ant,no ant,singular,no ant,singular,,
309,pl30,11,pib,no pib,singular,mo pib,singular,,
311,pl30,12,dup,no dap,singular,two dap,non-conventional plural,,
313,pl30,13,duck,no duck,singular,(des),no response / non-relevant,,"could have been a mispronounced ""ducks"""
315,pl30,14,spoon,out,no response / non-relevant,two poon,non-conventional plural,,
317,pl30,15,gip,no tip,singular,out,no response / non-relevant,,
319,pl30,16,egg,no ait,singular,two ait,non-conventional plural,,
321,pl36,p1,book,<silence>,no response / non-relevant,,,,
323,pl36,p2,chair,<silence>,no response / non-relevant,,,,
325,pl36,p3,coat,<silence>,no response / non-relevant,,,,
327,pl36,p4,dog,<silence>,no response / non-relevant,,,,
329,pl36,1,bug,ladybug,singular,ladybugs,plural,,
331,pl36,2,mip,<babble>,no response / non-relevant,two,no response / non-relevant,,
333,pl36,3,deg,<silence>,no response / non-relevant,gigs,plural,plural after - feedback,
335,pl36,4,frog,frog,singular,frogs,plural,,
337,pl36,5,nop,nop,singular,nops,plural,,
339,pl36,6,boat,<babble>,no response / non-relevant,<silence>,no response / non-relevant,,
341,pl36,7,kib,no,no response / non-relevant,no kibs,plural,,
343,pl36,8,teb,no,no response / non-relevant,three,no response / non-relevant,,
345,pl36,9,plate,plate,singular,two plates,plural,,
347,pl36,10,ant,<non-relevant>,no response / non-relevant,<silence>,no response / non-relevant,,
349,pl36,11,pib,no,no response / non-relevant,<silence>,no response / non-relevant,,
351,pl36,12,dup,no,no response / non-relevant,no dups,plural,,
353,pl36,13,duck,no,no response / non-relevant,nothing,no response / non-relevant,,
355,pl36,14,spoon,no,no response / non-relevant,no,no response / non-relevant,,
357,pl36,15,gip,no,no response / non-relevant,gaps,plural,,
359,pl36,16,egg,no,no response / non-relevant,nothin,no response / non-relevant,,
361,pl24,p1,book,book,singular,,,,
363,pl24,p2,chair,chair,singular,,,,
365,pl24,p3,coat,coat,singular,,,,
367,pl24,p4,dog,dog,singular,,,,
369,pl24,1,bug,bug,singular,a bug,singular,,
371,pl24,2,mip,mip,singular,a mib,singular,,
373,pl24,3,deg,deg,singular,a deg,singular,,
375,pl24,4,frog,frog,singular,a frog,singular,,
377,pl24,5,nop,nop,singular,nop,singular,,
379,pl24,6,boat,boat,singular,two boats,plural,,
381,pl24,7,kib,kip,singular,a kip,singular,,
383,pl24,8,teb,teb,singular,a teb,singular,,
385,pl24,9,plate,(ba),no response / non-relevant,a pat,no response / non-relevant,,"could have been attempting ""plate"", but I couldn't catch it."
387,pl24,10,ant,ant,singular,ant,singular,,
389,pl24,11,pib,pib,singular,a pib,singular,,
391,pl24,12,dup,dup,singular,dup,singular,,
393,pl24,13,duck,duck,singular,duck,singular,,
395,pl24,14,spoon,spoon,singular,spoon,singular,,
397,pl24,15,gip,gip,singular,gip,singular,,
399,pl24,16,egg,egg,singular,egg,singular,,
401,pl41,p1,book,<silence>,no response / non-relevant,,,,
403,pl41,p2,chair,<silence>,no response / non-relevant,,,,
405,pl41,p3,coat,<silence>,no response / non-relevant,,,,
407,pl41,p4,dog,<silence>,no response / non-relevant,,,,
409,pl41,1,pog,<silence>,no response / non-relevant,<silence>,no response / non-relevant,,
411,pl41,2,rabbit,<silence>,no response / non-relevant,<babble>,no response / non-relevant,,
413,pl41,3,nug,<silence>,no response / non-relevant,<inaudible>,no response / non-relevant,,
415,pl41,4,star,<silence>,no response / non-relevant,<babble>,no response / non-relevant,,
417,pl41,5,tep,tep,singular,<babble>,no response / non-relevant,,
419,pl41,6,fip,<silence>,no response / non-relevant,<babble>,no response / non-relevant,,
421,pl41,7,pig,<silence>,no response / non-relevant,<babble>,no response / non-relevant,,
423,pl41,8,truck,<babble>,no response / non-relevant,<babble>,no response / non-relevant,,
425,pl41,9,gub,dub,singular,nun,no response / non-relevant,,
427,pl41,10,fork,<babble>,no response / non-relevant,num,no response / non-relevant,,
429,pl41,11,cup,<babble>,no response / non-relevant,num,no response / non-relevant,,
431,pl41,12,gop,baby,no response / non-relevant,<babble>,no response / non-relevant,,
433,pl41,13,tig,<babble>,no response / non-relevant,<babble>,no response / non-relevant,,
435,pl41,14,cow,<babble>,no response / non-relevant,meem,no response / non-relevant,,
437,pl41,15,nep,<babble>,no response / non-relevant,nun,no response / non-relevant,,
439,pl41,16,cat,mow,no response / non-relevant,<babble>,no response / non-relevant,,
441,pl21,p1,book,book,singular,,,,
443,pl21,p2,chair,chair,singular,,,,
445,pl21,p3,coat,coat,singular,,,,
447,pl21,p4,dog,dog,singular,,,,
449,pl21,1,pog,pog,singular,a pog,singular,,
451,pl21,2,rabbit,bunny,singular,a bunny,singular,,
453,pl21,3,nug,nug,singular,a nug,singular,,
455,pl21,4,star,star,singular,a sar,singular,,
457,pl21,5,tep,tep,singular,tep,singular,,
459,pl21,6,fip,fip,singular,a fip,singular,,
461,pl21,7,pig,pig,singular,pig,singular,,
463,pl21,8,truck,truck,singular,a truck,singular,,
465,pl21,9,gub,gub,singular,a gub,singular,,
467,pl21,10,fork,fork,singular,a fork,singular,,
469,pl21,11,cup,cup,singular,a cup,singular,,
471,pl21,12,gop,gop,singular,a gops,plural,,
473,pl21,13,tig,tig,singular,a tig,singular,,
475,pl21,14,cow,cow,singular,a cow,singular,,
477,pl21,15,nep,nep,singular,a nep,singular,,
479,pl21,16,cat,cat,singular,a cat,singular,,
481,pl15,p1,book,<silence>,no response / non-relevant,,,,
483,pl15,p2,chair,chair,singular,,,,
485,pl15,p3,coat,coat,singular,,,,
487,pl15,p4,dog,dog,singular,,,,
489,pl15,1,pog,pog,singular,a pog,singular,,
491,pl15,2,rabbit,<babble>,no response / non-relevant,a carrot,no response / non-relevant,,
493,pl15,3,nug,<silence>,no response / non-relevant,a nog,singular,,
495,pl15,4,star,star,singular,a sar,singular,,
497,pl15,5,tep,tep,singular,tep,singular,,
499,pl15,6,fip,fip,singular,milk,no response / non-relevant,,
501,pl15,7,pig,no,no response / non-relevant,<silence>,no response / non-relevant,,
503,pl15,8,truck,truck,singular,truck,singular,,
505,pl15,9,gub,gub,singular,gub,singular,,
507,pl15,10,fork,fork,singular,fork,singular,,
509,pl15,11,cup,cup,singular,milk,no response / non-relevant,,
511,pl15,12,gop,gop,singular,gop,singular,,
513,pl15,13,tig,tig,singular,tig,singular,,
515,pl15,14,cow,cow,singular,cows,plural,,
517,pl15,15,nep,nep,singular,nep,singular,,
519,pl15,16,cat,cat,singular,cats,plural,,
521,pl67,p1,book,book,singular,,,,
523,pl67,p2,chair,chair,singular,,,,
525,pl67,p3,coat,coat,singular,,,,
527,pl67,p4,dog,dog,singular,,,,
529,pl67,1,pog,pod,singular,pod,singular,,
531,pl67,2,rabbit,rabbit,singular,rabbit,singular,,
533,pl67,3,nug,nug,singular,(dut),singular,plural after - feedback,
535,pl67,4,star,wor,singular,tar,singular,,
537,pl67,5,tep,tap,singular,tap,singular,,
539,pl67,6,fip,fip,singular,fip,singular,,
541,pl67,7,pig,pid,singular,pid,singular,,
543,pl67,8,truck,tuck,singular,tuck,singular,,
545,pl67,9,gub,gub,singular,gub,singular,,
547,pl67,10,fork,fort,singular,fort,singular,,
549,pl67,11,cup,cup,singular,cup,singular,,
551,pl67,12,gop,dop,singular,dop,singular,,
553,pl67,13,tig,tig,singular,<inaudible>,No Data,,
555,pl67,14,cow,cow,singular,cow,singular,,
557,pl67,15,nep,nep,singular,dip,singular,,
